world_x,world_y,world_heading,world_vx,world_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake,world_z,world_vz,pitch
-20.169153213500977,194.56964111328125,179.97132873535156,-33.73054504394531,0.01766042225062847,-0.001327289054160019,0.00023655446420889348,0.0,0.0,False,0.0,0.4612371325492859,-0.010767171159386635,3.3792426586151123
-20.337247848510742,194.56971740722656,179.9717254638672,-33.616146087646484,0.015327087603509426,0.0021508582797764575,0.08434728533029556,0.9619969725608826,0.0,False,0.00011926616571145132,0.4618951678276062,0.13496024906635284,3.3813259601593018
-20.50433349609375,194.56976318359375,179.9732666015625,-33.409908294677734,0.009213726036250591,0.010932469041733839,0.30604788661003113,0.9619969725608826,0.0,False,0.00011926616571145132,0.4631994962692261,0.2698477804660797,3.386981248855591
-20.670711517333984,194.56979370117188,179.97674560546875,-33.26396179199219,-0.0015002366853877902,-359.97416151068103,0.6973981857299805,0.9619969725608826,0.0,False,0.00011926616571145132,0.4651340842247009,0.4015771746635437,3.3962225914001465
-20.83662223815918,194.56976318359375,179.98306274414062,-33.165462493896484,-0.017134880647063255,-359.95346097825643,1.2678427696228027,0.9619969725608826,0.0,False,0.00011926616571145132,0.4676800072193146,0.5295414924621582,3.409022331237793
-21.002227783203125,194.56964111328125,179.99310302734375,-33.10013198852539,-0.03756767138838768,-359.92807403914526,2.010005474090576,0.9619969725608826,0.0,False,0.00011926616571145132,0.4708158075809479,0.653050422668457,3.4253056049346924
-21.16763687133789,194.56944274902344,-179.99232482910156,-33.05592727661133,-0.062479447573423386,0.10062021465617477,2.909487724304199,0.9619969725608826,0.0,False,0.00011926616571145132,0.474517822265625,0.7715730667114258,3.4449286460876465
-21.332889556884766,194.56915283203125,-179.97254943847656,-33.023582458496094,-0.09157659113407135,0.13143403954381938,3.952502727508545,0.9619969725608826,0.0,False,0.00011926616571145132,0.4787962734699249,0.8893733620643616,3.466109037399292
-21.498022079467773,194.56874084472656,-179.9468994140625,-32.998226165771484,-0.12465114146471024,0.1633337857398942,5.1290411949157715,0.9619969725608826,0.0,False,0.00011926616571145132,0.48363906145095825,1.0035146474838257,3.4881021976470947
-21.663053512573242,194.5681915283203,-179.91473388671875,-32.976722717285156,-0.16155700385570526,0.19543068292662724,6.4308576583862305,0.9619969725608826,0.0,False,0.00011926616571145132,0.4890182316303253,1.111941933631897,3.5108673572540283
-21.663053512573242,194.5681915283203,-179.91473388671875,-32.976722717285156,-0.16155700385570526,0.19543068292662724,7.851163864135742,0.9619969725608826,0.0,False,0.00011926616571145132,0.4890182316303253,1.111941933631897,3.5108673572540283
-21.992839813232422,194.56663513183594,-179.82859802246094,-32.93852615356445,-0.24603962898254395,0.2565701208929454,9.367990493774414,0.9619969725608826,0.0,False,0.00011926616571145132,0.5012752413749695,1.312062382698059,3.5583643913269043
-22.158056259155273,194.5657196044922,-179.77392578125,-32.900390625,-0.2914576828479767,0.2814838373636519,10.852246284484863,0.9619969725608826,0.0,False,0.00011926616571145132,0.5096049904823303,1.7165621519088745,3.6747918128967285
-22.323286056518555,194.56455993652344,-179.71287536621094,-32.88280487060547,-0.3300723433494568,0.28798193479966017,12.070060729980469,0.9619969725608826,0.0,False,0.00011926616571145132,0.5187513828277588,1.799925684928894,3.8122904300689697
-22.488380432128906,194.56326293945312,-179.64511108398438,-32.86502456665039,-0.37152335047721863,0.2927848211639912,13.41650676727295,0.9619969725608826,0.0,False,0.00011926616571145132,0.5282032489776611,1.882203221321106,3.9405477046966553
-22.65252685546875,194.56179809570312,-179.57032775878906,-32.82520294189453,-0.4157063663005829,0.29589667984103585,14.965354919433594,0.9619969725608826,0.0,False,0.00011926616571145132,0.5406543612480164,2.275681734085083,3.955669641494751
-22.816730499267578,194.56019592285156,-179.4879608154297,-32.81081771850586,-0.4620525538921356,0.29476519540850177,16.478450775146484,0.9619969725608826,0.0,False,0.00011926616571145132,0.5524370074272156,2.3003854751586914,3.9831271171569824
-22.980854034423828,194.5583953857422,-179.39773559570312,-32.7951774597168,-0.5110118389129639,0.29044161737704144,18.05901527404785,0.9619969725608826,0.0,False,0.00011926616571145132,0.5642812848091125,2.3257863521575928,4.009519100189209
-22.980854034423828,194.5583953857422,-179.39773559570312,-32.7951774597168,-0.5110118389129639,0.29044161737704144,19.69097900390625,0.9619969725608826,0.0,False,0.00011926616571145132,0.5642812848091125,2.3257863521575928,4.009519100189209
-23.308813095092773,194.55419921875,-179.19261169433594,-32.759769439697266,-0.6169175505638123,0.2714530639208306,21.37501335144043,0.9619969725608826,0.0,False,0.00011926616571145132,0.5881698131561279,2.3828988075256348,4.053587436676025
-23.47262954711914,194.55178833007812,-179.0771484375,-32.74039077758789,-0.6737501621246338,0.2560467961954771,23.117218017578125,0.9619969725608826,0.0,False,0.00011926616571145132,0.6002330780029297,2.4121789932250977,4.070252895355225
-23.636337280273438,194.54913330078125,-178.95272827148438,-32.719966888427734,-0.7330714464187622,0.2361915004748596,24.91522979736328,0.9619969725608826,0.0,False,0.00011926616571145132,0.6123795509338379,2.4404289722442627,4.084685325622559
-23.636337280273438,194.54913330078125,-178.95272827148438,-32.719966888427734,-0.7330714464187622,0.2361915004748596,26.764240264892578,0.9619969725608826,0.0,False,0.00011926616571145132,0.6123795509338379,2.4404289722442627,4.084685325622559
-23.96343994140625,194.5430450439453,-178.67593383789062,-32.67558670043945,-0.8590787053108215,0.18195875433269748,28.654186248779297,0.9619969725608826,0.0,False,0.00011926616571145132,0.6369847059249878,2.4941518306732178,4.113337993621826
