world_x,world_y,world_heading,world_vx,world_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake,world_z,world_vz,pitch
195.68263244628906,-100.6548843383789,88.39049530029297,0.5791187882423401,33.17303466796875,0.6093642982046248,-0.0034819957800209522,0.0,0.0,False,0.0,0.007153511047363281,-0.0017611312214285135,-0.00045762263471260667
195.68551635742188,-100.48896026611328,88.39051055908203,0.5792895555496216,33.18485641479492,0.6094105054054921,0.003200759179890156,0.7235285043716431,0.0,False,0.00011926616571145132,0.0071359253488481045,-0.00495491037145257,-0.0013455471489578485
195.68841552734375,-100.32373046875,88.3907241821289,0.5764188766479492,33.049522399902344,0.6100776962451562,0.043676767498254776,0.9999986886978149,0.0,False,0.00011926616571145132,0.007097396533936262,-0.009670433588325977,-0.0025339999701827765
195.6912841796875,-100.15909576416016,88.39147186279297,0.5724951028823853,32.92689514160156,0.6124351769389165,0.14944949746131897,0.9999986886978149,0.0,False,0.00011926616571145132,0.007039298769086599,-0.014025558717548847,-0.003968339879065752
195.6941375732422,-99.99501037597656,88.39322662353516,0.5668625831604004,32.82125473022461,0.6173046616091256,0.3517473638057709,0.9999986886978149,0.0,False,0.00011926616571145132,0.006962508894503117,-0.018039733171463013,-0.005580264143645763
195.6969451904297,-99.83134460449219,88.3965835571289,0.5590333342552185,32.734947204589844,0.6250388942213192,0.6726344227790833,0.9999986886978149,0.0,False,0.00011926616571145132,0.006868095137178898,-0.02172711491584778,-0.007294641807675362
195.69973754882812,-99.66801452636719,88.40218353271484,0.5488102436065674,32.66811752319336,0.635362691261335,1.1192512512207031,0.9999986886978149,0.0,False,0.00011926616571145132,0.006756934802979231,-0.02510567381978035,-0.00900218915194273
195.7024688720703,-99.50492858886719,88.41062927246094,0.5362629294395447,32.61908721923828,0.6475039411048442,1.6845091581344604,0.9999986886978149,0.0,False,0.00011926616571145132,0.006629905663430691,-0.028190290555357933,-0.010716565884649754
195.70518493652344,-99.3420181274414,88.42237091064453,0.5215673446655273,32.58482360839844,0.6606053789209625,2.3538625240325928,0.9999986886978149,0.0,False,0.00011926616571145132,0.006488418206572533,-0.03099384903907776,-0.012294339947402477
195.70782470703125,-99.17922973632812,88.43795013427734,0.5048360228538513,32.56161117553711,0.6738058527777753,3.11329984664917,0.9999986886978149,0.0,False,0.00011926616571145132,0.006333083845674992,-0.03353571891784668,-0.013790151104331017
195.71041870117188,-99.01651000976562,88.45771026611328,0.486093133687973,32.54586410522461,0.6866045305583555,3.952521800994873,0.9999986886978149,0.0,False,0.00011926616571145132,0.006165351718664169,-0.03582363948225975,-0.015163019299507141
195.71295166015625,-98.85384368896484,88.4820327758789,0.46533331274986267,32.534690856933594,0.6985398258316877,4.864078998565674,0.9999986886978149,0.0,False,0.00011926616571145132,0.005986175499856472,-0.037878409028053284,-0.016358302906155586
195.71539306640625,-98.69123077392578,88.51124572753906,0.44254767894744873,32.52607727050781,0.7092397448924288,5.842667579650879,0.9999986886978149,0.0,False,0.00011926616571145132,0.005796661134809256,-0.03970618173480034,-0.017451131716370583
195.71774291992188,-98.52864837646484,88.54566955566406,0.4177389144897461,32.518733978271484,0.718343603645252,6.884092330932617,0.9999986886978149,0.0,False,0.00011926616571145132,0.005598030053079128,-0.0413208045065403,-0.0184346791356802
195.7200164794922,-98.36610412597656,88.58557891845703,0.39091771841049194,32.51188278198242,0.7255389190270307,7.98488187789917,0.9999986886978149,0.0,False,0.00011926616571145132,0.005391349550336599,-0.04273634031414986,-0.019261132925748825
195.72219848632812,-98.2035903930664,88.63129425048828,0.36209768056869507,32.50506591796875,0.7304725950848763,9.142043113708496,0.9999986886978149,0.0,False,0.00011926616571145132,0.00517757423222065,-0.043963465839624405,-0.019991962239146233
195.7242889404297,-98.0411148071289,88.68306732177734,0.33129382133483887,32.498016357421875,0.7328637915203444,10.352807998657227,0.9999986886978149,0.0,False,0.00011926616571145132,0.004957809112966061,-0.0450124554336071,-0.02063400112092495
195.7242889404297,-98.0411148071289,88.68306732177734,0.33129382133483887,32.498016357421875,0.7328637915203444,11.61446762084961,0.9999986886978149,0.0,False,0.00011926616571145132,0.004957809112966061,-0.0450124554336071,-0.02063400112092495
195.7281036376953,-97.71627807617188,88.8057632446289,0.26379796862602234,32.482608795166016,0.7289361365869809,12.924483299255371,0.9999986886978149,0.0,False,0.00011926616571145132,0.004503288306295872,-0.046622246503829956,-0.021576566621661186
195.7281036376953,-97.71627807617188,88.8057632446289,0.26379796862602234,32.482608795166016,0.7289361365869809,14.28027057647705,0.9999986886978149,0.0,False,0.00011926616571145132,0.004503288306295872,-0.046622246503829956,-0.021576566621661186
195.73138427734375,-97.39160919189453,88.95558166503906,0.18854355812072754,32.46489334106445,0.7116703240374989,15.679340362548828,0.9999986886978149,0.0,False,0.00011926616571145132,0.004034614656120539,-0.04764391481876373,-0.022280076518654823
195.7328338623047,-97.2293472290039,89.04116821289062,0.14804090559482574,32.45503234863281,0.6974837111711167,17.119247436523438,0.9999986886978149,0.0,False,0.00011926616571145132,0.0037968445103615522,-0.04795851930975914,-0.022525962442159653
195.73410034179688,-97.06712341308594,89.1341323852539,0.1056385189294815,32.4444465637207,0.6793142738510625,18.597644805908203,0.9999986886978149,0.0,False,0.00011926616571145132,0.0035576247610151768,-0.04815324768424034,-0.022703547030687332
195.7352294921875,-96.90497589111328,89.2347183227539,0.061349041759967804,32.433101654052734,0.6569036067406984,20.112192153930664,0.9999986886978149,0.0,False,0.00011926616571145132,0.0033175658900290728,-0.048235781490802765,-0.02282649092376232
