world_x,world_y,world_heading,world_vx,world_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake,world_z,world_vz,pitch
-69.84239959716797,208.5946044921875,-0.02868652530014515,31.57779312133789,-8.023979717108887e-06,0.02867196632919609,0.00017247414507437497,0.0,0.0,False,0.0,5.810122013092041,-3.6405529975891113,-6.631320953369141
-69.6844482421875,208.5946044921875,-0.02874755673110485,31.590396881103516,-0.000409356493037194,0.028005103274306886,-0.014277676120400429,-0.9999986886978149,0.0,False,0.00011926616571145132,5.791898727416992,-3.645411968231201,-6.631805896759033
-69.52714538574219,208.59458923339844,-0.02908325009047985,31.460512161254883,-0.001953248167410493,0.025526001066151657,-0.06893604248762131,-0.9999986886978149,0.0,False,0.00011926616571145132,5.773738861083984,-3.6332826614379883,-6.632564067840576
-69.52714538574219,208.59458923339844,-0.02908325009047985,31.460512161254883,-0.001953248167410493,0.025526001066151657,-0.19526584446430206,-0.9999986886978149,0.0,False,0.00011926616571145132,5.773738861083984,-3.6332826614379883,-6.632564067840576
-69.21417999267578,208.5945281982422,-0.032257080078125,31.250028610229492,-0.011850152164697647,0.010530262431032156,-0.4216759204864502,-0.9999986886978149,0.0,False,0.00011926616571145132,5.737574100494385,-3.6141629219055176,-6.634736061096191
-69.21417999267578,208.5945281982422,-0.032257080078125,31.250028610229492,-0.011850152164697647,0.010530262431032156,-0.7628638744354248,-0.9999986886978149,0.0,False,0.00011926616571145132,5.737574100494385,-3.6141629219055176,-6.634736061096191
-68.9027099609375,208.59432983398438,-0.042388916015625,31.120893478393555,-0.03422441706061363,-0.020620645863573067,-1.2184559106826782,-0.9999986886978149,0.0,False,0.00011926616571145132,5.701537132263184,-3.6038331985473633,-6.637208461761475
-68.9027099609375,208.59432983398438,-0.042388916015625,31.120893478393555,-0.03422441706061363,-0.020620645863573067,-1.7755993604660034,-0.9999986886978149,0.0,False,0.00011926616571145132,5.701537132263184,-3.6038331985473633,-6.637208461761475
-68.59199523925781,208.5939178466797,-0.063812255859375,31.060741424560547,-0.06823820620775223,-0.062062232250264165,-2.420912742614746,-0.9999986886978149,0.0,False,0.00011926616571145132,5.665545463562012,-3.600881814956665,-6.639469623565674
-68.436767578125,208.5935821533203,-0.0798644870519638,31.04704475402832,-0.08884437382221222,-0.08409294590649546,-3.143810510635376,-0.9999986886978149,0.0,False,0.00011926616571145132,5.647548675537109,-3.6011111736297607,-6.640446186065674
